boundary_i,paper_pc,prada12_hmf_pc,ludlow16_pc,prada_relative_error_pct,ludlow_relative_error_pct
0,0.0,0.0,0.0,nan,nan
1,2.41,2.3997398539349355,2.406985132099332,-0.42573220186989946,-0.12509825313975487
2,10.61,10.558231074433538,10.607547690345903,-0.4879257829072725,-0.02311319183879723
3,38.57,38.2949788247409,38.54674240114242,-0.7130442708299212,-0.06029971184231542
4,133.83,132.59270557000104,133.73516338365454,-0.9245269595748118,-0.07086349573748318
5,458.46,453.18044532132814,458.0406984190851,-1.1515845828800386,-0.09145870543010304
6,1564.65,1543.0953608368359,1562.9448345423157,-1.377601327016531,-0.10898063194224594
7,5334.13,5248.522536513031,5327.336798709222,-1.6049002084120412,-0.12735350077290875
8,18179.03,17846.01098151299,18152.56425202008,-1.83188552132324,-0.14558393918662205
9,61949.37,60674.194507464155,61847.923501242265,-2.0584155941147486,-0.16375711126317416
10,211101.44,206278.87691227996,210717.36280508147,-2.284476641997346,-0.1819396376066984
